,playerId,playerName,LA-RAPM,LA-RAPM_Rank,LA-RAPM__Def,LA-RAPM__Def_Rank,LA-RAPM__Off,LA-RAPM__Off_Rank,LA-RAPM__intercept,RA-EFG,RA-EFG_Rank,RA-EFG__Def,RA-EFG__Def_Rank,RA-EFG__Off,RA-EFG__Off_Rank,RA-EFG__intercept,RA-FTR,RA-FTR_Rank,RA-FTR__Def,RA-FTR__Def_Rank,RA-FTR__Off,RA-FTR__Off_Rank,RA-FTR__intercept,RA-ORBD,RA-ORBD_Rank,RA-ORBD__Def,RA-ORBD__Def_Rank,RA-ORBD__Off,RA-ORBD__Off_Rank,RA-ORBD__intercept,RA-TOV,RA-TOV_Rank,RA-TOV__Def,RA-TOV__Def_Rank,RA-TOV__Off,RA-TOV__Off_Rank,RA-TOV__intercept,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,RAPM__intercept,season
201,202349,Greivis Vasquez,-2.8,446.0,-2.29,457.0,-0.51,299.0,106.16,-2.81,468.0,-1.39,447.0,-1.42,450.0,51.81,-0.76,301.0,0.12,204.0,-0.89,335.0,33.01,-0.44,329.0,-0.32,345.0,-0.13,263.0,20.46,0.19,182.0,0.23,144.0,-0.04,252.0,-14.63,-0.97,417.0,-0.48,383.0,-0.48,387.0,107.3,2015-16
202,202353,Tibor Pleiss,-0.95,328.0,-0.49,321.0,-0.45,291.0,106.16,0.2,200.0,-0.56,364.0,0.76,89.0,51.81,-1.81,390.0,-1.51,407.0,-0.3,270.0,33.01,-0.16,275.0,-0.04,258.0,-0.12,258.0,20.46,-0.29,333.0,0.04,209.0,-0.33,371.0,-14.63,-0.06,238.0,-0.14,299.0,0.08,188.0,107.3,2015-16
203,202355,Hassan Whiteside,1.11,124.0,0.34,167.0,0.77,122.0,106.16,1.57,54.0,1.08,44.0,0.48,126.0,51.81,2.12,68.0,2.83,23.0,-0.72,320.0,33.01,1.58,37.0,-0.93,431.0,2.51,4.0,20.46,-0.85,420.0,-0.73,441.0,-0.12,287.0,-14.63,0.67,100.0,0.39,112.0,0.28,127.0,107.3,2015-16
204,202357,Nemanja Bjelica,0.74,151.0,-0.0,235.0,0.74,127.0,106.16,-0.91,362.0,-0.73,388.0,-0.18,267.0,51.81,-0.31,262.0,-1.26,390.0,0.94,129.0,33.01,1.59,36.0,1.13,21.0,0.46,118.0,20.46,-0.28,329.0,0.31,123.0,-0.59,429.0,-14.63,-0.68,383.0,-0.35,349.0,-0.32,337.0,107.3,2015-16
205,202362,Lance Stephenson,-1.98,407.0,-2.37,459.0,0.38,169.0,106.16,0.79,127.0,-0.04,243.0,0.83,81.0,51.81,-1.12,337.0,-1.14,383.0,0.02,214.0,33.01,0.05,216.0,-0.29,340.0,0.35,134.0,20.46,-0.58,385.0,-0.26,343.0,-0.31,365.0,-14.63,-0.33,305.0,-0.5,386.0,0.17,157.0,107.3,2015-16
206,202379,Jeremy Evans,-1.33,365.0,-0.14,259.0,-1.2,388.0,106.16,-0.76,346.0,0.08,222.0,-0.84,396.0,51.81,1.03,131.0,0.46,160.0,0.57,161.0,33.01,-0.48,337.0,0.27,160.0,-0.74,399.0,20.46,-0.32,340.0,-0.31,358.0,-0.01,241.0,-14.63,-0.36,316.0,0.02,233.0,-0.39,360.0,107.3,2015-16
207,202388,Donald Sloan,-0.16,240.0,-0.05,243.0,-0.11,236.0,106.16,1.07,95.0,-0.27,304.0,1.34,41.0,51.81,0.86,145.0,2.37,33.0,-1.51,396.0,33.01,-3.23,476.0,-1.06,454.0,-2.17,475.0,20.46,0.29,148.0,-0.25,339.0,0.54,61.0,-14.63,-0.21,280.0,-0.39,359.0,0.18,154.0,107.3,2015-16
208,202389,Timofey Mozgov,-1.31,360.0,0.25,186.0,-1.56,421.0,106.16,0.48,167.0,0.19,201.0,0.3,158.0,51.81,-2.19,416.0,0.53,149.0,-2.72,449.0,33.01,-0.27,298.0,0.31,142.0,-0.58,376.0,20.46,-1.91,472.0,-1.3,472.0,-0.61,435.0,-14.63,-0.67,381.0,-0.16,306.0,-0.52,393.0,107.3,2015-16
209,202391,Jeremy Lin,2.37,55.0,1.76,47.0,0.61,145.0,106.16,-0.49,312.0,0.33,165.0,-0.82,390.0,51.81,4.49,11.0,0.26,181.0,4.23,10.0,33.01,0.28,169.0,0.33,134.0,-0.05,235.0,20.46,0.09,214.0,-0.16,310.0,0.25,145.0,-14.63,0.45,124.0,0.6,65.0,-0.15,274.0,107.3,2015-16
210,202397,Ish Smith,1.55,95.0,-0.18,273.0,1.73,56.0,106.16,1.73,41.0,0.39,150.0,1.34,40.0,51.81,-0.57,290.0,-0.71,334.0,0.13,201.0,33.01,-2.55,471.0,-1.67,473.0,-0.88,414.0,20.46,0.63,83.0,-0.43,389.0,1.06,11.0,-14.63,-0.43,336.0,-0.79,432.0,0.36,109.0,107.3,2015-16
211,202498,Lance Thomas,1.36,110.0,-0.46,316.0,1.82,51.0,106.16,1.57,53.0,0.67,106.0,0.9,75.0,51.81,1.72,90.0,-0.75,341.0,2.47,38.0,33.01,-0.36,313.0,0.08,205.0,-0.44,351.0,20.46,-0.27,325.0,-0.39,380.0,0.12,185.0,-14.63,0.46,121.0,0.0,238.0,0.46,86.0,107.3,2015-16
212,202681,Kyrie Irving,0.75,149.0,-2.3,458.0,3.06,15.0,106.16,-1.23,396.0,-0.85,404.0,-0.38,317.0,51.81,-0.83,309.0,2.11,43.0,-2.94,455.0,33.01,0.04,220.0,-0.67,408.0,0.71,89.0,20.46,0.61,88.0,-0.1,276.0,0.72,29.0,-14.63,0.18,170.0,-0.65,412.0,0.82,42.0,107.3,2015-16
213,202682,Derrick Williams,-3.36,463.0,-1.32,405.0,-2.04,449.0,106.16,-2.45,462.0,-1.39,446.0,-1.07,426.0,51.81,3.83,22.0,1.24,90.0,2.59,33.0,33.01,-2.46,468.0,-1.03,448.0,-1.42,458.0,20.46,0.16,193.0,-0.16,312.0,0.32,117.0,-14.63,-1.66,460.0,-0.81,435.0,-0.85,449.0,107.3,2015-16
214,202683,Enes Kanter,1.12,123.0,-1.33,407.0,2.45,27.0,106.16,1.14,87.0,-0.31,311.0,1.45,30.0,51.81,-0.22,248.0,0.84,116.0,-1.06,354.0,33.01,3.17,3.0,0.22,175.0,2.95,2.0,20.46,-1.97,473.0,-0.99,460.0,-0.98,463.0,-14.63,0.52,118.0,-0.6,407.0,1.12,26.0,107.3,2015-16
215,202684,Tristan Thompson,1.01,131.0,0.2,198.0,0.8,117.0,106.16,0.02,227.0,0.2,194.0,-0.19,270.0,51.81,-0.2,242.0,-0.14,247.0,-0.06,227.0,33.01,2.8,4.0,1.53,5.0,1.27,34.0,20.46,0.38,133.0,-0.34,364.0,0.72,30.0,-14.63,1.79,23.0,0.51,86.0,1.28,20.0,107.3,2015-16
216,202685,Jonas Valanciunas,0.4,182.0,-1.24,394.0,1.64,61.0,106.16,0.82,124.0,-0.45,335.0,1.28,51.0,51.81,1.68,92.0,1.76,64.0,-0.08,232.0,33.01,0.49,139.0,-0.09,273.0,0.58,100.0,20.46,-1.18,452.0,-0.93,455.0,-0.25,344.0,-14.63,0.61,110.0,-0.59,403.0,1.2,22.0,107.3,2015-16
217,202687,Bismack Biyombo,-0.58,293.0,1.44,61.0,-2.02,447.0,106.16,-1.1,381.0,0.94,64.0,-2.04,472.0,51.81,3.64,24.0,1.82,60.0,1.82,67.0,33.01,0.6,125.0,0.25,165.0,0.34,135.0,20.46,-0.65,398.0,-0.96,456.0,0.31,119.0,-14.63,0.29,153.0,0.61,63.0,-0.32,335.0,107.3,2015-16
218,202688,Brandon Knight,0.47,177.0,-0.6,330.0,1.07,94.0,106.16,0.47,169.0,-0.62,375.0,1.09,57.0,51.81,-2.63,437.0,-0.04,228.0,-2.59,444.0,33.01,-1.01,406.0,-0.4,364.0,-0.61,382.0,20.46,-0.04,260.0,-0.11,277.0,0.07,203.0,-14.63,-0.51,351.0,-0.52,393.0,0.0,213.0,107.3,2015-16
219,202689,Kemba Walker,1.46,102.0,0.2,202.0,1.26,80.0,106.16,0.52,160.0,0.56,125.0,-0.04,239.0,51.81,1.36,105.0,1.96,52.0,-0.59,312.0,33.01,-0.64,365.0,0.21,178.0,-0.84,410.0,20.46,1.43,13.0,0.22,146.0,1.21,4.0,-14.63,1.24,42.0,0.32,132.0,0.92,37.0,107.3,2015-16
220,202691,Klay Thompson,2.41,51.0,0.09,220.0,2.33,29.0,106.16,3.66,5.0,1.17,37.0,2.49,5.0,51.81,0.44,183.0,0.53,150.0,-0.09,233.0,33.01,-2.0,455.0,-0.85,425.0,-1.15,441.0,20.46,-0.1,276.0,-0.23,333.0,0.12,183.0,-14.63,3.18,5.0,0.82,39.0,2.36,4.0,107.3,2015-16
221,202692,Alec Burks,0.9,141.0,1.26,72.0,-0.36,278.0,106.16,-0.13,250.0,0.24,184.0,-0.37,313.0,51.81,-1.42,355.0,-2.02,431.0,0.6,158.0,33.01,0.39,155.0,0.08,206.0,0.31,143.0,20.46,1.07,35.0,0.72,49.0,0.35,107.0,-14.63,-0.13,253.0,0.06,212.0,-0.19,289.0,107.3,2015-16
222,202693,Markieff Morris,-0.23,247.0,0.2,199.0,-0.44,289.0,106.16,-0.14,252.0,-0.14,279.0,-0.0,228.0,51.81,-3.93,470.0,-3.37,467.0,-0.55,306.0,33.01,0.89,89.0,1.32,12.0,-0.43,347.0,20.46,-0.28,332.0,-0.03,236.0,-0.26,348.0,-14.63,-0.01,219.0,0.18,167.0,-0.19,291.0,107.3,2015-16
223,202694,Marcus Morris,1.64,87.0,1.63,54.0,0.01,217.0,106.16,1.73,42.0,0.13,210.0,1.6,22.0,51.81,2.34,58.0,1.79,62.0,0.55,163.0,33.01,0.52,135.0,0.65,74.0,-0.13,264.0,20.46,0.74,65.0,0.7,54.0,0.04,215.0,-14.63,1.23,43.0,0.58,68.0,0.65,65.0,107.3,2015-16
224,202695,Kawhi Leonard,5.18,7.0,3.89,4.0,1.29,78.0,106.16,2.9,10.0,2.22,5.0,0.68,105.0,51.81,0.42,186.0,0.78,126.0,-0.37,280.0,33.01,1.01,77.0,1.39,10.0,-0.38,339.0,20.46,1.59,6.0,0.57,67.0,1.02,12.0,-14.63,3.33,4.0,2.23,1.0,1.1,28.0,107.3,2015-16
225,202696,Nikola Vucevic,1.64,86.0,1.31,69.0,0.34,178.0,106.16,0.17,206.0,-0.03,241.0,0.21,186.0,51.81,-1.8,388.0,-0.78,346.0,-1.01,347.0,33.01,1.49,41.0,1.16,19.0,0.33,137.0,20.46,0.05,225.0,-0.13,289.0,0.18,168.0,-14.63,0.02,208.0,-0.07,272.0,0.09,181.0,107.3,2015-16
226,202697,Iman Shumpert,2.12,62.0,0.42,150.0,1.7,58.0,106.16,1.65,47.0,1.16,38.0,0.49,125.0,51.81,-2.81,445.0,-3.42,468.0,0.62,156.0,33.01,0.06,214.0,0.28,154.0,-0.22,297.0,20.46,0.48,115.0,0.11,190.0,0.37,100.0,-14.63,1.25,41.0,0.53,76.0,0.71,55.0,107.3,2015-16
227,202699,Tobias Harris,-0.92,326.0,0.48,140.0,-1.41,409.0,106.16,0.08,219.0,0.95,62.0,-0.88,404.0,51.81,1.33,107.0,0.75,129.0,0.58,159.0,33.01,0.54,131.0,0.75,59.0,-0.21,287.0,20.46,-1.12,444.0,-0.52,404.0,-0.6,430.0,-14.63,0.21,165.0,0.31,134.0,-0.1,250.0,107.3,2015-16
228,202700,Donatas Motiejunas,-0.63,296.0,0.76,114.0,-1.39,407.0,106.16,0.55,158.0,0.3,172.0,0.25,176.0,51.81,1.84,88.0,3.91,12.0,-2.07,428.0,33.01,-0.07,245.0,-0.28,333.0,0.21,164.0,20.46,-0.34,346.0,0.31,122.0,-0.66,444.0,-14.63,0.36,140.0,0.49,91.0,-0.13,266.0,107.3,2015-16
229,202702,Kenneth Faried,1.2,117.0,-0.67,346.0,1.87,47.0,106.16,0.89,111.0,-0.1,260.0,0.99,66.0,51.81,-1.42,356.0,-0.45,303.0,-0.97,344.0,33.01,3.21,2.0,0.7,64.0,2.51,5.0,20.46,-0.73,410.0,-0.58,417.0,-0.14,295.0,-14.63,-0.17,263.0,-0.84,440.0,0.67,60.0,107.3,2015-16
230,202703,Nikola Mirotic,0.05,212.0,-0.18,272.0,0.23,184.0,106.16,1.1,93.0,-0.36,320.0,1.47,28.0,51.81,4.69,10.0,2.53,30.0,2.16,51.0,33.01,-1.03,408.0,-0.38,360.0,-0.65,389.0,20.46,-0.55,380.0,-0.29,350.0,-0.27,351.0,-14.63,0.53,117.0,-0.18,311.0,0.71,56.0,107.3,2015-16
231,202704,Reggie Jackson,-0.09,231.0,-1.38,409.0,1.29,79.0,106.16,0.43,175.0,-0.08,256.0,0.51,123.0,51.81,2.72,44.0,0.46,159.0,2.26,45.0,33.01,-0.22,287.0,-0.18,305.0,-0.04,231.0,20.46,0.03,235.0,-0.71,435.0,0.73,26.0,-14.63,0.37,136.0,-0.23,328.0,0.6,72.0,107.3,2015-16
232,202706,Jordan Hamilton,-2.07,410.0,-1.07,378.0,-1.0,366.0,106.16,-1.03,370.0,-0.94,414.0,-0.09,249.0,51.81,-1.59,375.0,-0.97,372.0,-0.62,314.0,33.01,-0.64,367.0,-0.58,393.0,-0.06,238.0,20.46,0.01,238.0,-0.01,227.0,0.02,226.0,-14.63,-0.68,385.0,-0.69,419.0,0.01,211.0,107.3,2015-16
233,202708,Norris Cole,-3.07,454.0,-1.55,423.0,-1.53,419.0,106.16,-0.46,306.0,-1.1,425.0,0.64,108.0,51.81,0.82,149.0,1.32,82.0,-0.5,301.0,33.01,-0.78,388.0,-0.24,324.0,-0.54,366.0,20.46,0.41,129.0,-0.07,263.0,0.48,73.0,-14.63,-0.83,404.0,-0.66,414.0,-0.17,280.0,107.3,2015-16
234,202709,Cory Joseph,2.23,59.0,1.15,83.0,1.08,92.0,106.16,0.61,152.0,0.83,87.0,-0.22,278.0,51.81,2.85,40.0,-2.23,440.0,5.08,3.0,33.01,-0.58,355.0,0.06,216.0,-0.63,385.0,20.46,0.3,146.0,0.06,203.0,0.24,147.0,-14.63,1.5,29.0,0.77,47.0,0.74,50.0,107.3,2015-16
235,202710,Jimmy Butler,2.75,43.0,1.0,94.0,1.75,54.0,106.16,0.2,199.0,0.54,126.0,-0.33,305.0,51.81,4.2,16.0,2.0,49.0,2.2,50.0,33.01,0.71,110.0,0.04,223.0,0.67,91.0,20.46,0.42,123.0,-0.04,243.0,0.46,77.0,-14.63,0.59,112.0,0.38,116.0,0.2,147.0,107.3,2015-16
236,202711,Bojan Bogdanovic,-2.02,408.0,-3.07,473.0,1.05,98.0,106.16,-0.9,361.0,-1.17,426.0,0.26,169.0,51.81,-0.2,245.0,1.27,87.0,-1.47,390.0,33.01,-0.86,394.0,-0.99,442.0,0.13,182.0,20.46,-0.88,422.0,-0.74,442.0,-0.14,296.0,-14.63,-1.97,467.0,-1.52,470.0,-0.44,378.0,107.3,2015-16
237,202713,Kyle Singler,-2.59,438.0,-1.56,426.0,-1.03,368.0,106.16,-2.4,460.0,-0.41,325.0,-2.0,468.0,51.81,1.52,97.0,-0.02,223.0,1.54,83.0,33.01,2.2,15.0,0.75,57.0,1.45,27.0,20.46,-1.18,451.0,-0.0,222.0,-1.17,470.0,-14.63,-0.79,395.0,-0.11,288.0,-0.68,425.0,107.3,2015-16
238,202714,Shelvin Mack,-0.53,284.0,0.08,221.0,-0.61,313.0,106.16,0.83,122.0,0.1,217.0,0.73,99.0,51.81,3.09,35.0,4.24,7.0,-1.16,365.0,33.01,0.11,198.0,0.34,130.0,-0.23,299.0,20.46,-0.65,397.0,-0.3,353.0,-0.35,378.0,-14.63,0.62,108.0,0.39,114.0,0.23,142.0,107.3,2015-16
239,202718,Chandler Parsons,-1.26,355.0,-0.72,352.0,-0.54,301.0,106.16,0.77,131.0,-0.05,247.0,0.82,82.0,51.81,0.78,152.0,1.01,106.0,-0.23,255.0,33.01,-2.51,470.0,-0.67,407.0,-1.84,468.0,20.46,0.75,61.0,0.47,86.0,0.28,135.0,-14.63,0.24,160.0,0.08,201.0,0.16,162.0,107.3,2015-16
240,202720,Jon Leuer,-1.09,343.0,0.28,178.0,-1.37,405.0,106.16,0.2,201.0,-0.14,282.0,0.34,153.0,51.81,-1.87,393.0,0.14,201.0,-2.01,421.0,33.01,-0.71,381.0,-0.45,371.0,-0.26,304.0,20.46,0.07,221.0,0.22,145.0,-0.15,300.0,-14.63,-0.32,304.0,-0.03,249.0,-0.28,326.0,107.3,2015-16
241,202726,Andrew Goudelock,0.57,164.0,-0.16,265.0,0.73,128.0,106.16,0.66,147.0,0.33,167.0,0.33,154.0,51.81,1.01,133.0,-0.01,221.0,1.02,124.0,33.01,-1.02,407.0,-0.89,428.0,-0.13,265.0,20.46,-0.16,298.0,0.03,212.0,-0.19,319.0,-14.63,0.15,176.0,0.07,209.0,0.08,185.0,107.3,2015-16
242,202730,Lavoy Allen,2.85,39.0,1.86,38.0,0.99,104.0,106.16,2.33,26.0,1.37,29.0,0.96,71.0,51.81,-1.06,330.0,0.14,200.0,-1.2,368.0,33.01,3.69,1.0,0.29,150.0,3.4,1.0,20.46,-0.03,255.0,0.26,134.0,-0.29,357.0,-14.63,1.9,20.0,1.0,25.0,0.91,38.0,107.3,2015-16
243,202734,ETwaun Moore,0.45,180.0,0.38,159.0,0.07,208.0,106.16,1.2,80.0,0.28,177.0,0.92,74.0,51.81,-0.2,244.0,-0.25,269.0,0.05,209.0,33.01,-0.4,320.0,-0.16,300.0,-0.24,300.0,20.46,-0.68,401.0,-0.36,373.0,-0.32,368.0,-14.63,0.11,186.0,-0.05,259.0,0.17,158.0,107.3,2015-16
244,202738,Isaiah Thomas,1.19,118.0,-2.19,452.0,3.38,13.0,106.16,1.31,74.0,0.6,115.0,0.71,101.0,51.81,-0.53,287.0,-3.12,461.0,2.59,34.0,33.01,-0.19,283.0,-0.16,299.0,-0.03,228.0,20.46,-0.19,309.0,-0.3,357.0,0.11,189.0,-14.63,0.9,72.0,-0.18,316.0,1.08,29.0,107.3,2015-16
245,202962,Greg Smith,-1.74,394.0,-1.31,403.0,-0.43,288.0,106.16,-0.53,318.0,-0.54,357.0,0.01,223.0,51.81,-0.5,283.0,-0.44,302.0,-0.06,228.0,33.01,0.09,205.0,0.55,88.0,-0.46,357.0,20.46,-0.64,393.0,-0.64,425.0,0.0,234.0,-14.63,-0.61,371.0,-0.37,354.0,-0.24,315.0,107.3,2015-16
246,203076,Anthony Davis,1.26,112.0,0.47,145.0,0.79,121.0,106.16,-0.67,332.0,-0.13,277.0,-0.53,341.0,51.81,-0.9,315.0,-1.69,417.0,0.79,143.0,33.01,-0.19,282.0,0.83,45.0,-1.02,427.0,20.46,-0.16,296.0,-0.32,361.0,0.17,172.0,-14.63,-0.61,368.0,-0.25,337.0,-0.36,350.0,107.3,2015-16
247,203077,Michael Kidd-Gilchrist,1.73,80.0,0.64,125.0,1.09,91.0,106.16,2.03,33.0,1.07,48.0,0.95,72.0,51.81,1.92,82.0,1.53,74.0,0.39,176.0,33.01,1.13,64.0,1.12,22.0,0.0,219.0,20.46,-1.11,443.0,-0.88,453.0,-0.23,332.0,-14.63,0.77,87.0,0.43,106.0,0.35,112.0,107.3,2015-16
248,203078,Bradley Beal,0.26,193.0,0.24,191.0,0.02,215.0,106.16,-1.06,371.0,-1.23,433.0,0.18,188.0,51.81,0.96,139.0,0.38,166.0,0.58,160.0,33.01,0.16,188.0,-0.3,342.0,0.46,119.0,20.46,-0.57,384.0,0.2,152.0,-0.77,452.0,-14.63,-0.46,343.0,-0.46,378.0,0.0,214.0,107.3,2015-16
249,203079,Dion Waiters,-1.27,358.0,-1.29,399.0,0.02,216.0,106.16,-1.95,442.0,-1.68,463.0,-0.27,292.0,51.81,2.53,48.0,-1.95,427.0,4.48,8.0,33.01,0.29,166.0,-0.55,390.0,0.84,68.0,20.46,-0.02,248.0,0.15,169.0,-0.17,309.0,-14.63,0.17,172.0,-0.76,430.0,0.93,36.0,107.3,2015-16
250,203080,Thomas Robinson,-1.75,396.0,-0.16,264.0,-1.59,424.0,106.16,-2.66,466.0,-1.48,453.0,-1.18,435.0,51.81,-1.06,329.0,0.29,178.0,-1.35,380.0,33.01,1.18,61.0,-0.77,416.0,1.96,11.0,20.46,0.2,178.0,0.47,85.0,-0.28,356.0,-14.63,-1.84,463.0,-1.12,458.0,-0.72,430.0,107.3,2015-16
251,203081,Damian Lillard,1.4,106.0,-1.58,429.0,2.98,17.0,106.16,1.0,102.0,-0.62,374.0,1.62,21.0,51.81,0.16,206.0,-1.41,399.0,1.57,79.0,33.01,-0.26,293.0,-0.12,287.0,-0.14,268.0,20.46,-0.21,314.0,-0.66,426.0,0.45,78.0,-14.63,0.72,91.0,-0.81,436.0,1.53,13.0,107.3,2015-16
252,203082,Terrence Ross,0.73,153.0,0.64,124.0,0.09,203.0,106.16,0.5,163.0,0.1,215.0,0.4,140.0,51.81,-3.24,455.0,0.29,176.0,-3.53,467.0,33.01,-1.61,441.0,-0.47,374.0,-1.14,440.0,20.46,0.58,97.0,0.17,161.0,0.41,89.0,-14.63,0.67,99.0,0.25,145.0,0.43,91.0,107.3,2015-16
253,203083,Andre Drummond,2.53,48.0,1.42,64.0,1.11,86.0,106.16,1.58,50.0,0.75,97.0,0.83,79.0,51.81,3.08,36.0,2.02,48.0,1.07,115.0,33.01,1.25,55.0,0.31,143.0,0.94,56.0,20.46,0.47,117.0,0.15,171.0,0.32,118.0,-14.63,1.14,48.0,0.62,60.0,0.52,78.0,107.3,2015-16
254,203084,Harrison Barnes,-0.94,327.0,-1.01,376.0,0.07,207.0,106.16,-0.11,246.0,-0.49,342.0,0.38,145.0,51.81,-3.32,458.0,0.46,158.0,-3.78,472.0,33.01,-1.77,449.0,-0.66,406.0,-1.11,437.0,20.46,0.28,150.0,-0.13,290.0,0.41,90.0,-14.63,0.86,78.0,0.19,165.0,0.67,63.0,107.3,2015-16
255,203085,Austin Rivers,-2.96,451.0,-1.3,400.0,-1.66,433.0,106.16,0.12,211.0,0.41,143.0,-0.3,301.0,51.81,0.21,201.0,-0.88,359.0,1.09,112.0,33.01,-2.85,474.0,-1.94,475.0,-0.9,416.0,20.46,0.51,109.0,0.16,167.0,0.35,110.0,-14.63,-0.85,406.0,-0.18,313.0,-0.67,424.0,107.3,2015-16
256,203086,Meyers Leonard,-0.57,291.0,-1.96,448.0,1.4,73.0,106.16,0.66,146.0,-1.23,432.0,1.89,15.0,51.81,-3.56,464.0,-1.03,379.0,-2.54,443.0,33.01,0.09,206.0,1.25,14.0,-1.17,442.0,20.46,-1.41,464.0,-1.45,474.0,0.05,212.0,-14.63,0.08,195.0,-0.66,415.0,0.74,52.0,107.3,2015-16
257,203087,Jeremy Lamb,0.89,142.0,1.23,75.0,-0.35,273.0,106.16,1.57,52.0,2.34,2.0,-0.76,378.0,51.81,-0.68,297.0,0.24,185.0,-0.91,340.0,33.01,0.4,153.0,0.73,61.0,-0.33,320.0,20.46,0.27,154.0,-0.06,255.0,0.33,114.0,-14.63,1.36,35.0,1.55,5.0,-0.19,288.0,107.3,2015-16
258,203088,Kendall Marshall,-2.55,434.0,-1.49,420.0,-1.07,373.0,106.16,-1.13,385.0,-1.45,451.0,0.33,155.0,51.81,-1.69,382.0,-0.79,348.0,-0.9,338.0,33.01,-2.16,462.0,-1.54,472.0,-0.62,383.0,20.46,0.58,99.0,0.69,56.0,-0.11,283.0,-14.63,-1.05,426.0,-0.78,431.0,-0.27,323.0,107.3,2015-16
259,203089,John Henson,-1.56,380.0,-0.23,282.0,-1.33,400.0,106.16,0.5,165.0,0.87,77.0,-0.37,315.0,51.81,-1.26,344.0,0.3,175.0,-1.56,398.0,33.01,1.09,68.0,-0.03,252.0,1.12,43.0,20.46,-1.67,469.0,-0.53,407.0,-1.14,469.0,-14.63,-0.96,416.0,0.05,220.0,-1.01,456.0,107.3,2015-16
260,203090,Maurice Harkless,1.05,127.0,0.34,166.0,0.71,132.0,106.16,0.83,121.0,-0.32,314.0,1.15,55.0,51.81,-0.04,222.0,0.82,120.0,-0.86,334.0,33.01,0.23,176.0,-0.49,378.0,0.71,86.0,20.46,-0.44,359.0,0.32,120.0,-0.75,450.0,-14.63,0.27,156.0,-0.09,283.0,0.37,106.0,107.3,2015-16
261,203092,Tyler Zeller,-2.1,414.0,0.68,121.0,-2.78,467.0,106.16,-0.34,291.0,1.08,46.0,-1.42,449.0,51.81,-0.63,295.0,-1.0,376.0,0.38,178.0,33.01,0.02,224.0,-0.12,285.0,0.14,181.0,20.46,-1.88,471.0,-1.14,468.0,-0.74,448.0,-14.63,-0.81,400.0,-0.01,242.0,-0.8,443.0,107.3,2015-16
262,203093,Terrence Jones,-4.92,475.0,-2.41,461.0,-2.51,462.0,106.16,-3.51,475.0,-2.71,476.0,-0.8,387.0,51.81,1.5,98.0,0.19,195.0,1.31,96.0,33.01,-1.41,432.0,-1.15,460.0,-0.26,305.0,20.46,-0.77,413.0,-0.39,381.0,-0.38,386.0,-14.63,-2.27,473.0,-1.64,474.0,-0.63,418.0,107.3,2015-16
263,203094,Andrew Nicholson,0.2,199.0,1.19,78.0,-0.99,365.0,106.16,2.04,32.0,1.77,9.0,0.27,167.0,51.81,-1.94,397.0,-0.49,309.0,-1.45,388.0,33.01,-1.54,438.0,-0.29,337.0,-1.25,449.0,20.46,-0.03,251.0,0.09,192.0,-0.12,286.0,-14.63,0.48,120.0,0.89,33.0,-0.4,366.0,107.3,2015-16
264,203095,Evan Fournier,-2.1,413.0,-1.59,430.0,-0.51,298.0,106.16,-0.71,338.0,-1.34,441.0,0.63,110.0,51.81,-0.54,288.0,0.53,148.0,-1.07,355.0,33.01,-1.58,440.0,-1.02,446.0,-0.56,370.0,20.46,0.32,140.0,0.37,102.0,-0.05,262.0,-14.63,-1.27,437.0,-1.07,455.0,-0.19,296.0,107.3,2015-16
265,203096,Jared Sullinger,1.86,73.0,2.47,15.0,-0.61,314.0,106.16,0.64,148.0,0.87,75.0,-0.23,282.0,51.81,0.49,176.0,3.54,15.0,-3.06,457.0,33.01,1.63,34.0,0.49,96.0,1.14,41.0,20.46,0.25,164.0,0.61,62.0,-0.36,381.0,-14.63,0.98,61.0,0.81,40.0,0.17,156.0,107.3,2015-16
266,203098,John Jenkins,-0.56,290.0,-0.75,356.0,0.19,186.0,106.16,0.36,182.0,0.57,119.0,-0.22,277.0,51.81,-1.45,362.0,-1.23,387.0,-0.22,253.0,33.01,-0.13,258.0,0.14,191.0,-0.27,309.0,20.46,-1.14,446.0,-0.98,458.0,-0.16,305.0,-14.63,-0.6,366.0,-0.2,322.0,-0.4,365.0,107.3,2015-16
267,203100,Tony Wroten,0.2,198.0,0.23,194.0,-0.02,223.0,106.16,-1.16,386.0,-0.55,359.0,-0.61,355.0,51.81,1.28,117.0,-0.3,278.0,1.58,78.0,33.01,-0.14,266.0,-0.06,264.0,-0.08,247.0,20.46,-0.3,337.0,0.11,183.0,-0.42,399.0,-14.63,-0.53,354.0,-0.17,308.0,-0.36,352.0,107.3,2015-16
268,203101,Miles Plumlee,-1.88,405.0,-0.08,254.0,-1.81,440.0,106.16,-0.47,309.0,0.31,168.0,-0.79,385.0,51.81,-0.37,266.0,0.29,177.0,-0.66,316.0,33.01,0.2,182.0,-0.19,307.0,0.39,125.0,20.46,-0.11,277.0,0.53,74.0,-0.64,440.0,-14.63,-0.65,377.0,0.16,174.0,-0.81,445.0,107.3,2015-16
