,playerId,playerName,LA-RAPM,LA-RAPM_Rank,LA-RAPM__Def,LA-RAPM__Def_Rank,LA-RAPM__Off,LA-RAPM__Off_Rank,LA-RAPM__intercept,RA-EFG,RA-EFG_Rank,RA-EFG__Def,RA-EFG__Def_Rank,RA-EFG__Off,RA-EFG__Off_Rank,RA-EFG__intercept,RA-FTR,RA-FTR_Rank,RA-FTR__Def,RA-FTR__Def_Rank,RA-FTR__Off,RA-FTR__Off_Rank,RA-FTR__intercept,RA-ORBD,RA-ORBD_Rank,RA-ORBD__Def,RA-ORBD__Def_Rank,RA-ORBD__Off,RA-ORBD__Off_Rank,RA-ORBD__intercept,RA-TOV,RA-TOV_Rank,RA-TOV__Def,RA-TOV__Def_Rank,RA-TOV__Off,RA-TOV__Off_Rank,RA-TOV__intercept,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,RAPM__intercept,season
203,202391,Jeremy Lin,-0.62,301.0,0.23,196.0,-0.85,338.0,105.52,0.61,158.0,0.77,94.0,-0.15,274.0,51.59,6.97,3.0,0.62,154.0,6.35,3.0,34.22,-1.21,425.0,-0.23,328.0,-0.97,429.0,22.3,-0.49,368.0,-0.09,270.0,-0.39,381.0,-15.45,0.54,160.0,0.85,96.0,-0.32,301.0,106.76,2013-14
204,202397,Ish Smith,0.2,197.0,1.27,80.0,-1.07,365.0,105.52,-1.9,452.0,-0.47,343.0,-1.43,455.0,51.59,0.33,202.0,0.45,169.0,-0.12,237.0,34.22,-0.69,374.0,-0.09,274.0,-0.6,385.0,22.3,1.49,18.0,1.34,9.0,0.14,172.0,-15.45,-0.18,256.0,1.11,71.0,-1.29,421.0,106.76,2013-14
205,202399,Jeff Adrien,0.67,158.0,-0.54,313.0,1.21,89.0,105.52,-1.72,439.0,-1.01,425.0,-0.71,383.0,51.59,0.47,184.0,-1.19,378.0,1.66,69.0,34.22,2.14,15.0,0.87,43.0,1.27,26.0,22.3,0.18,186.0,0.04,218.0,0.14,176.0,-15.45,-0.7,323.0,-0.96,400.0,0.26,173.0,106.76,2013-14
206,202681,Kyrie Irving,0.62,165.0,-1.17,394.0,1.79,57.0,105.52,-0.68,334.0,-0.41,327.0,-0.27,300.0,51.59,0.93,145.0,0.15,211.0,0.78,121.0,34.22,-0.05,246.0,-0.33,352.0,0.28,156.0,22.3,0.45,115.0,-0.16,298.0,0.61,69.0,-15.45,-1.12,366.0,-1.45,444.0,0.33,162.0,106.76,2013-14
207,202682,Derrick Williams,-2.31,419.0,-1.96,452.0,-0.35,279.0,105.52,-1.86,447.0,-0.21,283.0,-1.65,466.0,51.59,1.73,80.0,-1.18,376.0,2.91,28.0,34.22,-0.14,263.0,-0.14,293.0,0.0,243.0,22.3,-0.59,382.0,-0.92,465.0,0.33,125.0,-15.45,-1.97,423.0,-1.13,421.0,-0.84,380.0,106.76,2013-14
208,202683,Enes Kanter,-3.05,450.0,-2.83,475.0,-0.23,259.0,105.52,-4.07,481.0,-2.26,478.0,-1.8,472.0,51.59,-2.15,413.0,-1.8,415.0,-0.35,275.0,34.22,0.34,161.0,-0.52,395.0,0.86,57.0,22.3,-0.46,363.0,-0.36,365.0,-0.1,281.0,-15.45,-4.43,481.0,-3.11,481.0,-1.32,423.0,106.76,2013-14
209,202684,Tristan Thompson,0.36,183.0,-0.84,355.0,1.2,90.0,105.52,-1.61,430.0,-1.36,453.0,-0.26,298.0,51.59,2.38,57.0,2.6,36.0,-0.22,257.0,34.22,2.12,16.0,0.58,73.0,1.54,18.0,22.3,0.49,107.0,-0.37,369.0,0.86,31.0,-15.45,-0.74,329.0,-1.51,446.0,0.77,104.0,106.76,2013-14
210,202685,Jonas Valanciunas,0.17,202.0,0.02,230.0,0.15,204.0,105.52,0.69,147.0,-0.45,335.0,1.14,49.0,51.59,0.38,194.0,2.67,32.0,-2.29,450.0,34.22,-0.2,276.0,-0.34,356.0,0.14,200.0,22.3,-1.24,456.0,-0.36,367.0,-0.87,460.0,-15.45,0.58,159.0,-0.47,326.0,1.05,77.0,106.76,2013-14
211,202686,Jan Vesely,-0.5,287.0,1.42,72.0,-1.92,437.0,105.52,-2.1,459.0,-0.46,338.0,-1.65,467.0,51.59,-3.57,463.0,-2.57,455.0,-0.99,353.0,34.22,1.77,27.0,1.41,9.0,0.36,138.0,22.3,0.19,184.0,0.64,56.0,-0.45,392.0,-15.45,-2.04,425.0,0.51,147.0,-2.55,477.0,106.76,2013-14
212,202687,Bismack Biyombo,-1.6,376.0,0.73,139.0,-2.32,458.0,105.52,-0.24,275.0,0.86,78.0,-1.1,431.0,51.59,2.4,55.0,1.51,89.0,0.89,109.0,34.22,0.15,201.0,0.16,188.0,-0.0,245.0,22.3,-1.08,446.0,-0.77,449.0,-0.31,357.0,-15.45,-1.03,356.0,0.27,181.0,-1.3,422.0,106.76,2013-14
213,202688,Brandon Knight,-0.82,319.0,-1.35,411.0,0.53,160.0,105.52,-0.68,331.0,-1.14,439.0,0.47,130.0,51.59,1.55,94.0,1.1,115.0,0.46,159.0,34.22,-0.82,389.0,-1.02,453.0,0.2,181.0,22.3,-0.27,319.0,-0.28,334.0,0.01,237.0,-15.45,-1.9,418.0,-1.92,462.0,0.02,225.0,106.76,2013-14
214,202689,Kemba Walker,5.29,7.0,3.66,3.0,1.63,68.0,105.52,1.93,32.0,1.95,9.0,-0.02,245.0,51.59,-0.85,329.0,0.12,218.0,-0.98,350.0,34.22,0.73,101.0,0.64,64.0,0.09,217.0,22.3,1.57,16.0,0.4,97.0,1.17,5.0,-15.45,3.68,12.0,2.71,9.0,0.96,80.0,106.76,2013-14
215,202690,Jimmer Fredette,-1.12,335.0,-1.15,387.0,0.03,220.0,105.52,1.23,82.0,-0.02,246.0,1.25,37.0,51.59,-2.1,411.0,-0.1,254.0,-2.01,441.0,34.22,0.66,114.0,0.12,201.0,0.54,102.0,22.3,-0.63,393.0,-0.87,459.0,0.25,144.0,-15.45,-0.25,265.0,-1.06,414.0,0.81,100.0,106.76,2013-14
216,202691,Klay Thompson,2.97,43.0,0.73,137.0,2.23,36.0,105.52,2.47,16.0,1.01,57.0,1.47,27.0,51.59,0.36,197.0,1.01,125.0,-0.65,315.0,34.22,0.1,214.0,-0.16,302.0,0.25,163.0,22.3,-0.07,256.0,-0.62,433.0,0.55,74.0,-15.45,2.83,29.0,1.01,81.0,1.82,42.0,106.76,2013-14
217,202692,Alec Burks,0.41,180.0,-1.05,371.0,1.46,71.0,105.52,0.38,182.0,0.53,133.0,-0.15,273.0,51.59,-1.2,364.0,-4.28,477.0,3.08,25.0,34.22,0.95,76.0,0.28,148.0,0.67,81.0,22.3,0.2,179.0,0.04,217.0,0.15,171.0,-15.45,-0.3,270.0,-0.3,294.0,0.0,228.0,106.76,2013-14
218,202693,Markieff Morris,-1.67,386.0,-2.3,464.0,0.63,151.0,105.52,0.66,151.0,0.09,220.0,0.57,115.0,51.59,0.97,142.0,-3.23,461.0,4.2,11.0,34.22,-0.82,390.0,-0.0,243.0,-0.82,415.0,22.3,-0.28,323.0,0.03,223.0,-0.31,359.0,-15.45,0.47,164.0,-0.12,251.0,0.59,125.0,106.76,2013-14
219,202694,Marcus Morris,1.28,123.0,-0.04,242.0,1.32,81.0,105.52,1.19,85.0,-0.87,409.0,2.07,10.0,51.59,-0.73,319.0,-1.81,416.0,1.08,97.0,34.22,-0.69,373.0,0.04,219.0,-0.73,406.0,22.3,0.59,96.0,0.39,99.0,0.2,156.0,-15.45,1.61,82.0,-0.37,311.0,1.98,35.0,106.76,2013-14
220,202695,Kawhi Leonard,3.57,25.0,2.89,9.0,0.68,146.0,105.52,1.52,56.0,1.13,50.0,0.4,147.0,51.59,0.84,155.0,1.74,73.0,-0.9,341.0,34.22,0.83,89.0,1.12,26.0,-0.29,323.0,22.3,0.34,142.0,0.4,95.0,-0.06,267.0,-15.45,3.26,18.0,2.86,6.0,0.4,156.0,106.76,2013-14
221,202696,Nikola Vucevic,2.13,82.0,1.79,49.0,0.35,181.0,105.52,1.5,58.0,1.41,28.0,0.09,215.0,51.59,-0.15,243.0,1.66,77.0,-1.8,430.0,34.22,1.49,43.0,0.83,45.0,0.66,82.0,22.3,-0.13,276.0,-0.5,409.0,0.37,114.0,-15.45,0.94,124.0,0.72,111.0,0.23,177.0,106.76,2013-14
222,202697,Iman Shumpert,4.37,16.0,2.19,35.0,2.18,40.0,105.52,0.75,134.0,0.6,121.0,0.15,206.0,51.59,-3.38,461.0,-1.84,422.0,-1.54,412.0,34.22,1.1,65.0,0.13,199.0,0.98,49.0,22.3,2.76,1.0,1.77,3.0,0.99,17.0,-15.45,3.51,15.0,1.97,18.0,1.54,53.0,106.76,2013-14
223,202698,Chris Singleton,-3.86,471.0,-1.4,413.0,-2.46,460.0,105.52,-2.39,465.0,-0.96,418.0,-1.43,456.0,51.59,-0.81,324.0,-1.12,370.0,0.31,174.0,34.22,-0.31,306.0,0.0,238.0,-0.31,329.0,22.3,0.05,222.0,0.28,135.0,-0.23,328.0,-15.45,-1.88,417.0,-0.39,314.0,-1.49,436.0,106.76,2013-14
224,202699,Tobias Harris,-2.48,429.0,-2.67,473.0,0.2,198.0,105.52,-1.85,446.0,-1.22,444.0,-0.63,374.0,51.59,-0.2,252.0,-0.28,284.0,0.08,208.0,34.22,-0.17,272.0,-0.14,296.0,-0.04,256.0,22.3,0.44,119.0,-0.17,301.0,0.61,68.0,-15.45,-1.44,389.0,-1.22,427.0,-0.21,280.0,106.76,2013-14
225,202700,Donatas Motiejunas,-0.16,245.0,1.23,83.0,-1.39,401.0,105.52,-0.37,299.0,0.53,130.0,-0.91,413.0,51.59,-0.15,245.0,-0.79,343.0,0.64,137.0,34.22,0.38,150.0,0.82,46.0,-0.44,352.0,22.3,0.78,71.0,0.72,47.0,0.05,209.0,-15.45,-0.07,238.0,0.85,97.0,-0.91,387.0,106.76,2013-14
226,202702,Kenneth Faried,0.18,199.0,-1.66,437.0,1.84,53.0,105.52,-0.89,365.0,-2.04,477.0,1.15,48.0,51.59,1.66,91.0,3.26,16.0,-1.6,418.0,34.22,1.84,24.0,0.25,160.0,1.6,16.0,22.3,0.3,155.0,-0.24,316.0,0.54,75.0,-15.45,0.1,207.0,-1.7,454.0,1.8,43.0,106.76,2013-14
227,202704,Reggie Jackson,2.88,47.0,1.15,92.0,1.73,60.0,105.52,1.23,83.0,0.9,73.0,0.33,159.0,51.59,1.48,101.0,-0.35,288.0,1.83,55.0,34.22,-0.32,310.0,-0.04,251.0,-0.28,322.0,22.3,1.15,35.0,0.15,165.0,1.0,15.0,-15.45,2.54,37.0,1.38,50.0,1.16,68.0,106.76,2013-14
228,202705,MarShon Brooks,-0.52,289.0,0.16,207.0,-0.68,326.0,105.52,1.64,50.0,-0.03,250.0,1.67,19.0,51.59,-1.74,397.0,-1.59,405.0,-0.15,247.0,34.22,-0.77,383.0,-0.42,375.0,-0.34,336.0,22.3,0.09,210.0,0.55,64.0,-0.47,395.0,-15.45,0.88,136.0,0.27,183.0,0.61,120.0,106.76,2013-14
229,202706,Jordan Hamilton,-2.58,434.0,-0.61,324.0,-1.97,439.0,105.52,-2.15,461.0,-0.6,367.0,-1.55,463.0,51.59,-0.61,301.0,2.06,53.0,-2.67,464.0,34.22,-1.13,420.0,-1.11,459.0,-0.02,249.0,22.3,-0.6,387.0,-0.21,311.0,-0.39,379.0,-15.45,-2.19,437.0,-0.45,324.0,-1.74,452.0,106.76,2013-14
230,202708,Norris Cole,-1.74,391.0,-1.76,443.0,0.02,224.0,105.52,-0.33,293.0,-0.32,312.0,-0.02,244.0,51.59,-0.63,304.0,-0.58,314.0,-0.05,221.0,34.22,-0.21,278.0,0.48,96.0,-0.69,399.0,22.3,0.5,106.0,0.57,62.0,-0.07,270.0,-15.45,-0.27,269.0,-0.12,253.0,-0.16,265.0,106.76,2013-14
231,202709,Cory Joseph,-2.4,426.0,-1.32,406.0,-1.08,366.0,105.52,-0.48,312.0,-0.6,368.0,0.12,209.0,51.59,-1.54,389.0,-1.24,383.0,-0.29,267.0,34.22,-1.82,462.0,-0.53,396.0,-1.29,456.0,22.3,-0.8,419.0,-0.65,435.0,-0.15,302.0,-15.45,-1.65,406.0,-1.17,425.0,-0.49,325.0,106.76,2013-14
232,202710,Jimmy Butler,3.11,39.0,1.76,51.0,1.36,79.0,105.52,1.03,101.0,1.69,17.0,-0.66,377.0,51.59,2.13,65.0,1.6,80.0,0.53,147.0,34.22,0.55,130.0,0.46,101.0,0.09,216.0,22.3,1.25,28.0,0.38,102.0,0.86,30.0,-15.45,2.84,28.0,2.11,13.0,0.73,109.0,106.76,2013-14
233,202713,Kyle Singler,-0.65,306.0,-0.42,296.0,-0.23,262.0,105.52,-1.55,424.0,-0.59,366.0,-0.96,420.0,51.59,-0.36,271.0,-2.09,436.0,1.74,61.0,34.22,-0.32,311.0,-0.51,393.0,0.19,182.0,22.3,-0.06,250.0,0.03,224.0,-0.09,274.0,-15.45,-1.46,391.0,-0.64,357.0,-0.83,379.0,106.76,2013-14
234,202714,Shelvin Mack,0.0,221.0,0.1,218.0,-0.09,242.0,105.52,1.16,88.0,-0.0,242.0,1.16,47.0,51.59,-0.96,339.0,0.59,156.0,-1.55,415.0,34.22,-0.27,292.0,-0.03,250.0,-0.24,312.0,22.3,-0.34,340.0,-0.12,281.0,-0.23,327.0,-15.45,0.27,186.0,-0.39,315.0,0.65,116.0,106.76,2013-14
235,202718,Chandler Parsons,1.3,121.0,-0.11,249.0,1.41,76.0,105.52,1.93,31.0,-0.74,392.0,2.67,5.0,51.59,1.66,92.0,-0.05,251.0,1.71,64.0,34.22,0.78,96.0,0.55,78.0,0.22,169.0,22.3,-0.48,366.0,0.04,216.0,-0.52,408.0,-15.45,1.79,67.0,-0.18,272.0,1.97,37.0,106.76,2013-14
236,202719,Jeremy Tyler,-1.19,340.0,-0.54,314.0,-0.65,317.0,105.52,-0.56,327.0,-0.63,372.0,0.07,224.0,51.59,-0.91,334.0,-1.07,364.0,0.17,196.0,34.22,1.64,33.0,0.18,185.0,1.46,21.0,22.3,-0.67,400.0,-0.36,366.0,-0.31,356.0,-15.45,-0.93,345.0,-1.11,418.0,0.18,186.0,106.76,2013-14
237,202720,Jon Leuer,-0.05,232.0,0.79,131.0,-0.84,336.0,105.52,-0.29,284.0,-1.33,451.0,1.05,53.0,51.59,-1.09,355.0,-0.13,259.0,-0.97,349.0,34.22,-0.28,298.0,0.0,235.0,-0.28,321.0,22.3,1.19,31.0,0.51,76.0,0.68,52.0,-15.45,-0.22,264.0,-0.73,375.0,0.51,137.0,106.76,2013-14
238,202725,Josh Harrellson,0.92,141.0,1.01,99.0,-0.1,243.0,105.52,0.01,228.0,-0.24,292.0,0.26,170.0,51.59,-1.06,349.0,-1.3,387.0,0.25,182.0,34.22,0.31,171.0,0.33,136.0,-0.02,253.0,22.3,0.01,231.0,0.12,176.0,-0.11,283.0,-15.45,0.1,211.0,0.4,159.0,-0.3,296.0,106.76,2013-14
239,202730,Lavoy Allen,-1.62,381.0,0.48,166.0,-2.1,447.0,105.52,-1.09,385.0,-0.51,348.0,-0.57,361.0,51.59,-0.04,234.0,0.31,186.0,-0.35,276.0,34.22,2.32,10.0,1.21,19.0,1.11,36.0,22.3,-0.59,384.0,0.11,184.0,-0.7,434.0,-15.45,-1.19,374.0,0.25,187.0,-1.43,432.0,106.76,2013-14
240,202734,ETwaun Moore,0.96,138.0,1.63,61.0,-0.66,321.0,105.52,-0.52,319.0,0.19,194.0,-0.71,382.0,51.59,-0.43,284.0,-1.18,375.0,0.75,124.0,34.22,-1.73,461.0,-0.64,414.0,-1.09,444.0,22.3,1.12,37.0,0.94,29.0,0.18,164.0,-15.45,0.33,178.0,1.08,74.0,-0.75,370.0,106.76,2013-14
241,202738,Isaiah Thomas,4.38,15.0,0.34,183.0,4.04,9.0,105.52,1.41,70.0,0.55,126.0,0.86,68.0,51.59,1.73,83.0,-3.54,470.0,5.26,6.0,34.22,1.57,36.0,-0.0,241.0,1.57,17.0,22.3,-0.2,298.0,0.42,90.0,-0.62,424.0,-15.45,2.45,45.0,0.27,182.0,2.19,24.0,106.76,2013-14
242,202779,Dwight Buycks,-0.32,266.0,-0.19,264.0,-0.13,246.0,105.52,-0.92,367.0,-0.21,282.0,-0.71,381.0,51.59,-1.01,344.0,-0.46,300.0,-0.55,303.0,34.22,0.35,155.0,0.14,192.0,0.22,171.0,22.3,0.0,232.0,0.1,188.0,-0.09,278.0,-15.45,-0.13,249.0,-0.1,249.0,-0.03,234.0,106.76,2013-14
243,202874,Chris Wright,0.55,171.0,-0.3,280.0,0.84,130.0,105.52,-0.15,264.0,-0.55,356.0,0.4,145.0,51.59,-0.85,328.0,-1.59,404.0,0.74,126.0,34.22,-0.32,309.0,-0.34,354.0,0.03,237.0,22.3,-0.28,322.0,-0.31,346.0,0.03,226.0,-15.45,-0.46,296.0,-0.65,361.0,0.19,180.0,106.76,2013-14
244,202933,Julyan Stone,-1.81,395.0,-0.61,323.0,-1.2,382.0,105.52,-1.78,442.0,-0.58,363.0,-1.19,444.0,51.59,-0.21,256.0,0.44,172.0,-0.65,316.0,34.22,-0.52,353.0,-0.14,298.0,-0.38,344.0,22.3,-0.82,425.0,-0.78,450.0,-0.04,259.0,-15.45,-1.6,401.0,-0.49,332.0,-1.11,406.0,106.76,2013-14
245,202952,Malcolm Thomas,-0.97,330.0,-0.72,340.0,-0.25,266.0,105.52,1.24,80.0,0.33,166.0,0.9,61.0,51.59,0.68,163.0,-0.12,257.0,0.8,118.0,34.22,-0.16,268.0,-0.26,333.0,0.11,213.0,22.3,-0.88,431.0,-0.44,388.0,-0.45,391.0,-15.45,0.02,220.0,-0.14,258.0,0.16,190.0,106.76,2013-14
246,202962,Greg Smith,0.03,220.0,-0.44,300.0,0.47,169.0,105.52,-1.22,397.0,-0.27,300.0,-0.95,419.0,51.59,-0.17,249.0,-0.8,344.0,0.64,138.0,34.22,-0.2,275.0,-0.49,387.0,0.29,154.0,22.3,0.46,112.0,0.19,156.0,0.28,134.0,-15.45,-0.38,288.0,-0.29,290.0,-0.09,246.0,106.76,2013-14
247,202970,Gustavo Ayon,0.29,187.0,1.54,66.0,-1.25,388.0,105.52,0.0,231.0,0.31,171.0,-0.31,310.0,51.59,1.33,111.0,2.57,40.0,-1.23,382.0,34.22,-0.78,385.0,-1.43,471.0,0.65,86.0,22.3,0.64,90.0,1.01,26.0,-0.37,374.0,-15.45,-0.33,275.0,0.79,104.0,-1.12,407.0,106.76,2013-14
248,203076,Anthony Davis,2.93,46.0,0.8,130.0,2.13,43.0,105.52,0.66,152.0,0.32,169.0,0.34,158.0,51.59,0.49,181.0,-0.21,273.0,0.7,130.0,34.22,-0.01,229.0,-0.05,262.0,0.04,231.0,22.3,1.56,17.0,0.87,32.0,0.69,50.0,-15.45,1.69,78.0,0.36,168.0,1.33,63.0,106.76,2013-14
249,203077,Michael Kidd-Gilchrist,3.44,27.0,2.78,12.0,0.66,148.0,105.52,0.21,204.0,0.71,102.0,-0.5,347.0,51.59,4.74,6.0,4.56,6.0,0.18,192.0,34.22,2.18,14.0,1.11,27.0,1.06,40.0,22.3,0.06,219.0,0.13,170.0,-0.07,269.0,-15.45,1.67,79.0,1.87,24.0,-0.2,279.0,106.76,2013-14
250,203078,Bradley Beal,-0.82,321.0,-1.48,420.0,0.66,149.0,105.52,0.84,122.0,0.96,61.0,-0.12,268.0,51.59,-6.0,482.0,-1.39,398.0,-4.61,482.0,34.22,-0.33,315.0,-0.55,402.0,0.22,170.0,22.3,0.76,74.0,0.12,179.0,0.64,62.0,-15.45,0.3,181.0,0.61,127.0,-0.31,298.0,106.76,2013-14
251,203079,Dion Waiters,-1.54,370.0,-0.18,259.0,-1.36,398.0,105.52,0.69,145.0,0.86,79.0,-0.17,279.0,51.59,-0.15,242.0,0.0,240.0,-0.15,246.0,34.22,-0.22,279.0,-0.77,432.0,0.55,99.0,22.3,-0.43,357.0,0.05,212.0,-0.48,400.0,-15.45,0.1,210.0,0.58,133.0,-0.48,319.0,106.76,2013-14
252,203080,Thomas Robinson,-1.2,341.0,-2.09,458.0,0.89,122.0,105.52,-1.4,413.0,-1.03,428.0,-0.37,328.0,51.59,-2.52,437.0,-1.9,427.0,-0.62,309.0,34.22,0.82,92.0,-0.11,280.0,0.92,51.0,22.3,-0.19,293.0,-0.18,302.0,-0.01,248.0,-15.45,-1.23,378.0,-1.66,451.0,0.43,150.0,106.76,2013-14
253,203081,Damian Lillard,1.9,92.0,-0.27,277.0,2.16,41.0,105.52,0.65,153.0,0.17,199.0,0.48,122.0,51.59,3.13,31.0,1.59,81.0,1.54,74.0,34.22,0.23,183.0,0.68,63.0,-0.45,356.0,22.3,0.05,225.0,-1.09,474.0,1.14,7.0,-15.45,1.78,70.0,-0.54,340.0,2.32,20.0,106.76,2013-14
254,203082,Terrence Ross,-0.3,263.0,-0.05,243.0,-0.25,264.0,105.52,-0.13,256.0,-0.47,342.0,0.34,157.0,51.59,-0.36,272.0,0.77,138.0,-1.13,372.0,34.22,0.3,172.0,0.54,80.0,-0.24,314.0,22.3,-0.24,310.0,-0.41,373.0,0.17,169.0,-15.45,-0.04,233.0,-0.95,399.0,0.91,85.0,106.76,2013-14
255,203083,Andre Drummond,0.96,137.0,-0.06,245.0,1.03,107.0,105.52,-0.55,321.0,-1.33,450.0,0.78,81.0,51.59,2.12,68.0,2.74,28.0,-0.62,311.0,34.22,4.25,1.0,0.45,104.0,3.79,1.0,22.3,-1.32,460.0,-0.26,325.0,-1.06,474.0,-15.45,-0.44,292.0,-0.94,396.0,0.5,140.0,106.76,2013-14
256,203084,Harrison Barnes,-2.14,409.0,-1.13,382.0,-1.01,357.0,105.52,-1.86,448.0,-0.77,394.0,-1.09,429.0,51.59,-1.83,399.0,-1.86,424.0,0.03,211.0,34.22,0.1,208.0,1.58,7.0,-1.48,468.0,22.3,-1.2,452.0,-0.8,453.0,-0.4,382.0,-15.45,-3.5,475.0,-1.1,417.0,-2.4,469.0,106.76,2013-14
257,203085,Austin Rivers,2.24,76.0,0.07,224.0,2.18,39.0,105.52,0.33,190.0,0.02,233.0,0.31,164.0,51.59,-0.94,338.0,-2.7,457.0,1.76,59.0,34.22,1.07,68.0,0.75,57.0,0.32,146.0,22.3,0.87,54.0,-0.03,244.0,0.9,25.0,-15.45,1.7,77.0,-0.64,359.0,2.34,19.0,106.76,2013-14
258,203086,Meyers Leonard,-3.8,467.0,-1.86,449.0,-1.94,438.0,105.52,-1.7,438.0,-1.09,433.0,-0.62,372.0,51.59,-3.09,454.0,-1.99,431.0,-1.1,367.0,34.22,-0.52,351.0,-0.34,357.0,-0.17,298.0,22.3,-1.37,463.0,-0.25,320.0,-1.12,478.0,-15.45,-2.54,455.0,-0.93,393.0,-1.61,445.0,106.76,2013-14
259,203087,Jeremy Lamb,-2.95,448.0,-0.46,301.0,-2.48,462.0,105.52,0.33,189.0,0.79,91.0,-0.46,340.0,51.59,-4.5,472.0,-4.05,476.0,-0.46,285.0,34.22,1.4,46.0,0.56,76.0,0.83,63.0,22.3,0.45,114.0,0.69,51.0,-0.24,332.0,-15.45,0.6,156.0,0.9,92.0,-0.3,297.0,106.76,2013-14
260,203088,Kendall Marshall,0.85,145.0,-0.6,321.0,1.45,73.0,105.52,2.37,19.0,0.76,95.0,1.61,23.0,51.59,0.98,141.0,1.52,87.0,-0.54,302.0,34.22,-1.39,441.0,-0.31,348.0,-1.08,443.0,22.3,-0.85,428.0,-0.65,436.0,-0.2,312.0,-15.45,0.77,144.0,-0.12,255.0,0.89,90.0,106.76,2013-14
261,203089,John Henson,-4.27,475.0,-2.61,469.0,-1.66,424.0,105.52,-0.7,336.0,-0.79,401.0,0.09,214.0,51.59,-1.17,360.0,-1.83,419.0,0.65,134.0,34.22,-0.82,391.0,-0.73,427.0,-0.09,272.0,22.3,-2.13,480.0,-0.96,469.0,-1.17,479.0,-15.45,-4.03,479.0,-2.35,474.0,-1.68,448.0,106.76,2013-14
262,203090,Maurice Harkless,-0.67,307.0,-0.21,268.0,-0.46,301.0,105.52,-1.03,378.0,-0.93,413.0,-0.1,264.0,51.59,1.25,118.0,1.38,95.0,-0.14,242.0,34.22,-0.28,295.0,-0.39,368.0,0.11,211.0,22.3,0.24,170.0,0.54,67.0,-0.3,354.0,-15.45,-2.2,439.0,-1.31,432.0,-0.9,386.0,106.76,2013-14
263,203092,Tyler Zeller,-0.13,241.0,1.07,97.0,-1.2,381.0,105.52,0.88,117.0,0.79,92.0,0.08,218.0,51.59,-2.33,428.0,-1.39,397.0,-0.94,345.0,34.22,0.36,153.0,0.15,190.0,0.21,174.0,22.3,-0.59,383.0,0.12,175.0,-0.71,435.0,-15.45,0.91,130.0,1.19,66.0,-0.28,294.0,106.76,2013-14
264,203093,Terrence Jones,-0.93,329.0,-1.16,392.0,0.23,193.0,105.52,-0.47,310.0,-0.79,400.0,0.32,162.0,51.59,4.19,14.0,5.65,2.0,-1.45,404.0,34.22,-0.9,405.0,-1.04,456.0,0.14,204.0,22.3,-0.68,402.0,-1.13,475.0,0.44,97.0,-15.45,-0.99,352.0,-1.8,459.0,0.81,99.0,106.76,2013-14
265,203094,Andrew Nicholson,-2.1,407.0,0.17,206.0,-2.26,455.0,105.52,0.01,229.0,0.49,139.0,-0.48,344.0,51.59,-0.15,244.0,1.28,100.0,-1.43,400.0,34.22,-1.32,436.0,-0.01,245.0,-1.32,461.0,22.3,-0.62,391.0,-0.87,460.0,0.25,142.0,-15.45,-1.69,409.0,0.12,208.0,-1.81,454.0,106.76,2013-14
266,203095,Evan Fournier,0.79,148.0,0.77,134.0,0.02,222.0,105.52,0.58,161.0,0.35,161.0,0.23,177.0,51.59,-1.29,370.0,-3.29,464.0,2.01,46.0,34.22,1.32,51.0,0.79,49.0,0.53,105.0,22.3,0.19,181.0,0.39,98.0,-0.2,311.0,-15.45,1.36,95.0,1.48,45.0,-0.12,259.0,106.76,2013-14
267,203096,Jared Sullinger,2.39,63.0,2.43,26.0,-0.03,230.0,105.52,1.27,79.0,0.8,89.0,0.47,126.0,51.59,-3.66,465.0,-1.79,414.0,-1.87,433.0,34.22,1.04,71.0,0.38,127.0,0.66,83.0,22.3,0.52,102.0,0.12,181.0,0.41,106.0,-15.45,1.77,71.0,1.42,47.0,0.36,159.0,106.76,2013-14
268,203098,John Jenkins,-0.21,250.0,0.91,113.0,-1.13,370.0,105.52,-0.08,247.0,0.11,211.0,-0.19,287.0,51.59,0.46,185.0,0.63,150.0,-0.17,250.0,34.22,-0.98,409.0,-0.4,372.0,-0.58,380.0,22.3,0.02,230.0,-0.1,272.0,0.11,188.0,-15.45,-0.5,300.0,-0.03,240.0,-0.46,317.0,106.76,2013-14
269,203099,Jared Cunningham,-0.03,228.0,0.49,164.0,-0.52,308.0,105.52,0.73,137.0,0.64,115.0,0.09,213.0,51.59,0.24,210.0,-0.12,256.0,0.35,167.0,34.22,-0.34,319.0,-0.1,278.0,-0.25,315.0,22.3,-0.06,251.0,-0.08,265.0,0.02,232.0,-15.45,0.25,191.0,0.38,165.0,-0.13,261.0,106.76,2013-14
270,2030,Kenyon Martin,2.38,64.0,1.83,47.0,0.54,157.0,105.52,2.82,9.0,2.36,3.0,0.47,128.0,51.59,-2.88,450.0,-1.12,369.0,-1.76,429.0,34.22,0.47,141.0,0.4,122.0,0.07,220.0,22.3,0.37,133.0,0.17,159.0,0.2,155.0,-15.45,2.06,57.0,1.94,21.0,0.13,201.0,106.76,2013-14
